year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1902,Deadwood,Tropical Dry,43466451.34434528,10560521.827543087,4.115937834717565,"Modified Decay, Turnover and Spinup parameters"
1902,Deadwood,Tropical Moist,792824822.6209639,74492482.55324976,10.643017864980212,"Modified Decay, Turnover and Spinup parameters"
1902,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",97353583.41541252,10443537.91465531,9.321896871633628,"Modified Decay, Turnover and Spinup parameters"
1902,Deadwood,Tropical Wet,54881323.70640267,5118525.151001007,10.722097105583192,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Premontane Rain,372956173.17011845,14401695.67701653,25.896684774787605,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Tropical Dry,47522160.234136,10560521.827543087,4.499982198814513,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Tropical Moist,863177461.9445286,74492482.55324976,11.587443891771226,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",163791275.8192475,10443537.91465531,15.683504685648808,"Modified Decay, Turnover and Spinup parameters"
1902,Litter,Tropical Wet,60212308.45138234,5118525.151001007,11.763605076670745,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Premontane Rain,1606598071.3422089,14401695.67701653,111.55617417372295,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Tropical Dry,389646018.1984909,10560521.827543087,36.89647392065874,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Tropical Moist,6180069107.368891,74492482.55324976,82.96231908973053,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784391713.9371797,10443537.91465531,75.1078533297084,"Modified Decay, Turnover and Spinup parameters"
1902,Soil Carbon,Tropical Wet,426414618.50237834,5118525.151001007,83.30810261213357,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Premontane Rain,273526074.27725726,14401695.67701653,18.992629785517117,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Tropical Dry,1978085.9861088162,10560521.827543087,0.18730949269473923,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Tropical Moist,1420563954.3317535,74492482.55324976,19.069896795509347,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",124921504.59002638,10443537.91465531,11.96160780100442,"Modified Decay, Turnover and Spinup parameters"
1902,Total Biomass,Tropical Wet,90726124.23670207,5118525.151001007,17.725051955436648,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Premontane Rain,204858478.91248214,14401695.67701653,14.224608234113223,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Tropical Dry,37858227.2341218,10560521.827543087,3.5848822484683547,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Tropical Moist,711397218.6510919,74492482.55324976,9.549919592793286,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",87714041.95302084,10443537.91465531,8.398881937310978,"Modified Decay, Turnover and Spinup parameters"
1903,Deadwood,Tropical Wet,49067781.38528819,5118525.151001007,9.586312450900474,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Premontane Rain,353574872.26307744,14401695.67701653,24.550919571737843,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Tropical Dry,40221187.49317491,10560521.827543087,3.8086363675962778,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Tropical Moist,768828261.1671233,74492482.55324976,10.320883863919272,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",155048519.23415735,10443537.91465531,14.846359586302585,"Modified Decay, Turnover and Spinup parameters"
1903,Litter,Tropical Wet,53591584.16485046,5118525.151001007,10.470122268397917,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Premontane Rain,1606848648.0011668,14401695.67701653,111.573573281757,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Tropical Dry,389139694.46421045,10560521.827543087,36.84852896655998,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Tropical Moist,6180002653.299327,74492482.55324976,82.96142699878006,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784261830.1024264,10443537.91465531,75.0954165639481,"Modified Decay, Turnover and Spinup parameters"
1903,Soil Carbon,Tropical Wet,426420909.5982985,5118525.151001007,83.30933169585096,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Premontane Rain,361079456.20883644,14401695.67701653,25.072009873467763,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Tropical Dry,6617761.180214893,10560521.827543087,0.626650963682021,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Tropical Moist,1862070710.610313,74492482.55324976,24.996760032520616,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",164811305.35505342,10443537.91465531,15.7811755653968,"Modified Decay, Turnover and Spinup parameters"
1903,Total Biomass,Tropical Wet,119860470.74951574,5118525.151001007,23.416993609199157,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Premontane Rain,188678892.8618851,14401695.67701653,13.101158161743077,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Tropical Dry,34024752.96336799,10560521.827543087,3.221881789461144,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Tropical Moist,660425446.4639045,74492482.55324976,8.865665686357142,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",80462832.87634236,10443537.91465531,7.704556974263452,"Modified Decay, Turnover and Spinup parameters"
1904,Deadwood,Tropical Wet,45384888.219201796,5118525.151001007,8.866790116353355,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Premontane Rain,341976340.9117006,14401695.67701653,23.745560840967915,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Tropical Dry,35444524.43655615,10560521.827543087,3.35632320214638,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Tropical Moist,712572644.3415446,74492482.55324976,9.565698711036694,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",149797808.87446278,10443537.91465531,14.34358836043991,"Modified Decay, Turnover and Spinup parameters"
1904,Litter,Tropical Wet,49623469.486154556,5118525.151001007,9.69487655569103,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Premontane Rain,1606989292.0378563,14401695.67701653,111.5833390787745,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Tropical Dry,388425224.00819105,10560521.827543087,36.780874122633996,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Tropical Moist,6176430898.35567,74492482.55324976,82.91347914120793,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784295753.2742077,10443537.91465531,75.09866480913652,"Modified Decay, Turnover and Spinup parameters"
1904,Soil Carbon,Tropical Wet,426183566.4192038,5118525.151001007,83.26296224916605,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Premontane Rain,446882002.8191505,14401695.67701653,31.029818490910305,"Modified Decay, Turnover and Spinup parameters"
1904,Total Biomass,Tropical Dry,15974590.024374014,10560521.827543087,1.5126705181092848,"Modified Decay, Turnover and Spinup parameters"
